DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_year,total_ac_power_kw
2020-05-31 12:00:00,29.261606933333333,49.6573588,0.6356642493333334,12,0,152,19209.1071419
2020-05-31 12:15:00,29.223415066666668,51.2609924,0.6613621766666666,12,15,152,18339.0357143
2020-05-31 12:30:00,29.477185066666667,48.671240066666655,0.4782781806666666,12,30,152,15106.9982144
2020-05-31 12:45:00,30.28202614285715,56.95899535714286,1.034329982142857,12,45,152,27863.723214
2020-05-31 13:00:00,30.402663066666666,58.3018188,0.6815564133333333,13,0,152,19024.9535715
2020-05-31 13:15:00,30.6310384,54.56202766666667,0.5263585046666664,13,15,152,13622.2839285
2020-05-31 13:30:00,30.10173753333333,48.06596086666667,0.4111925310666667,13,30,152,11779.0160715
2020-05-31 13:45:00,29.92045486666667,41.76569859999999,0.4418567756666667,13,45,152,12051.5464286
2020-05-31 14:00:00,30.8515666,55.29098946666667,0.8758627453333333,14,0,152,22991.6160713
2020-05-31 14:15:00,31.1993794,54.79211026666666,0.5884872353333334,14,15,152,17164.0071428
2020-05-31 14:30:00,30.053727133333336,40.58806333333334,0.155080448,14,30,152,4861.3928573
2020-05-31 14:45:00,29.1820414,35.28159566666666,0.1810435286666666,14,45,152,5988.9625
2020-05-31 15:00:00,27.56227564285714,31.202229142857146,0.1418597668571428,15,0,152,4692.032143
2020-05-31 15:15:00,27.4072612,30.092036933333333,0.1321317535333333,15,15,152,4410.8053572
2020-05-31 15:30:00,27.53361213333333,32.33926173333334,0.2161607053333333,15,30,152,7069.6285714
2020-05-31 15:45:00,27.73206186666667,33.554784733333335,0.205583812,15,45,152,6601.9660715
2020-05-31 16:00:00,27.55705773333333,33.73647673333334,0.1990470293333333,16,0,152,6474.6142856
2020-05-31 16:15:00,27.7056072,32.5780582,0.1415173426666666,16,15,152,4624.2125002
2020-05-31 16:30:00,27.8887166,31.477473866666667,0.1193123422666666,16,30,152,3910.0124999
2020-05-31 16:45:00,27.969102,31.016943466666667,0.1215033461999999,16,45,152,3905.5928572
2020-05-31 17:00:00,28.140496428571428,31.05289985714285,0.1329208607142857,17,0,152,4243.7107144
2020-05-31 17:15:00,28.146706,30.946114066666663,0.1223565883333333,17,15,152,3855.0160714
2020-05-31 17:30:00,27.9943766,30.289263866666666,0.0971044788,17,30,152,3010.5749999
2020-05-31 17:45:00,27.8205282,29.2812134,0.0713218832666666,17,45,152,2234.5874999
2020-05-31 18:00:00,27.548073266666663,28.141593400000005,0.0467072187333333,18,0,152,1426.59999999
2020-05-31 18:15:00,27.190853066666666,26.823720333333338,0.0192099305333333,18,15,152,559.41071428
2020-05-31 18:30:00,26.81842646666667,25.489147866666663,0.0033529643513333,18,30,152,50.192857144
2020-05-31 18:45:00,26.5084412,25.07378133333333,0.0,18,45,152,0.0
2020-05-31 19:00:00,26.167299333333336,24.48174433333333,0.0,19,0,152,0.0
2020-05-31 20:45:00,24.591292266666663,22.104187,0.0,20,45,152,0.0
2020-05-31 21:00:00,24.463079733333327,22.1804992,0.0,21,0,152,0.0
2020-05-31 21:15:00,24.313775733333333,22.179577666666667,0.0,21,15,152,0.0
2020-05-31 21:30:00,24.13310953333333,22.0253376,0.0,21,30,152,0.0
2020-05-31 21:45:00,24.018480500000003,21.83034421428572,0.0,21,45,152,0.0
2020-05-31 22:00:00,23.910445066666668,21.8468058,0.0,22,0,152,0.0
2020-05-31 22:15:00,23.797349066666666,21.6842774,0.0,22,15,152,0.0
2020-05-31 22:30:00,23.674768066666665,21.37980553333333,0.0,22,30,152,0.0
2020-05-31 22:45:00,23.670292,21.69107053333333,0.0,22,45,152,0.0
2020-05-31 23:00:00,23.795434466666663,22.067777533333327,0.0,23,0,152,0.0
2020-05-31 23:15:00,23.727901133333337,21.662972000000003,0.0,23,15,152,0.0
2020-05-31 23:30:00,23.497284,21.05140173333333,0.0,23,30,152,0.0
2020-05-31 23:45:00,23.244697866666662,20.774560466666667,0.0,23,45,152,0.0
2020-06-01 00:00:00,23.128673000000003,20.46430528571429,0.0,0,0,153,0.0
2020-06-01 00:15:00,23.032562266666663,20.34142853333333,0.0,0,15,153,0.0
2020-06-01 00:30:00,22.96749253333333,20.269492666666668,0.0,0,30,153,0.0
2020-06-01 00:45:00,22.810593666666666,20.19891753333333,0.0,0,45,153,0.0
2020-06-01 01:00:00,22.611436000000005,20.08586626666667,0.0,1,0,153,0.0
2020-06-01 01:15:00,22.497412200000003,20.263627133333337,0.0,1,15,153,0.0
2020-06-01 01:30:00,22.34894813333333,20.2015706,0.0,1,30,153,0.0
2020-06-01 01:45:00,22.151637733333327,20.0454856,0.0,1,45,153,0.0
2020-06-01 02:00:00,21.993119266666667,19.941202666666666,0.0,2,0,153,0.0
2020-06-01 02:15:00,21.974261533333333,20.0685444,0.0,2,15,153,0.0
2020-06-01 02:30:00,21.967161,20.039766642857145,0.0,2,30,153,0.0
2020-06-01 02:45:00,21.9381226,20.0180746,0.0,2,45,153,0.0
2020-06-01 03:00:00,21.76579393333333,19.6118978,0.0,3,0,153,0.0
2020-06-01 03:15:00,21.644565866666667,19.6476928,0.0,3,15,153,0.0
2020-06-01 03:30:00,21.570589266666666,19.549098533333336,0.0,3,30,153,0.0
2020-06-01 03:45:00,21.468520066666667,19.54833973333333,0.0,3,45,153,0.0
2020-06-01 04:00:00,21.497992,19.928173933333333,0.0,4,0,153,0.0
2020-06-01 04:15:00,21.513077666666668,19.81860353333333,0.0,4,15,153,0.0
2020-06-01 04:30:00,21.489196866666664,19.8354494,0.0,4,30,153,0.0
2020-06-01 04:45:00,21.301675,19.44403321428572,0.0,4,45,153,0.0
2020-06-01 05:00:00,21.234995533333333,19.2844768,0.0,5,0,153,0.0
2020-06-01 05:15:00,21.34605493333333,19.5410582,0.0,5,15,153,0.0
2020-06-01 05:30:00,21.31367793333333,19.632078133333334,0.0,5,30,153,0.0
2020-06-01 05:45:00,21.171103933333328,19.48152053333333,0.0001461652226,5,45,153,0.0
2020-06-01 06:00:00,21.2783936,19.96554366666667,0.0083067844,6,0,153,164.980357142
2020-06-01 06:15:00,21.563067533333328,20.756795266666668,0.0331196089333333,6,15,153,957.9375
2020-06-01 06:30:00,21.887721666666664,21.544547666666663,0.0685966837333333,6,30,153,2051.10535714
2020-06-01 06:45:00,22.247434428571427,22.354954428571432,0.1091689054285714,6,45,153,3330.2267858
2020-06-01 07:00:00,22.77360833333333,23.338553800000003,0.1611515566666666,7,0,153,4552.7
2020-06-01 07:15:00,23.262593733333336,24.914294266666666,0.2420570666666666,7,15,153,6716.4571429
2020-06-01 07:30:00,23.855379333333328,28.475939999999994,0.3281197973333333,7,30,153,9060.4928572
2020-06-01 07:45:00,24.36161093333333,32.225032666666664,0.3831310706666666,7,45,153,10644.8910711
2020-06-01 08:00:00,24.854911266666665,35.20188793333334,0.4699400059999999,8,0,153,13254.6142857
2020-06-01 08:15:00,25.21634506666667,37.05501713333334,0.4473209473333333,8,15,153,12401.2571428
2020-06-01 08:30:00,25.806608266666668,40.64385373333334,0.4222147773333333,8,30,153,12440.2089288
2020-06-01 08:45:00,26.156099266666665,40.93814893333334,0.507318458,8,45,153,14504.4089286
2020-06-01 09:00:00,26.705200071428568,45.106050571428575,0.5360867057142857,9,0,153,15079.0928572
2020-06-01 09:15:00,26.58655813333333,42.300410866666674,0.4202787366666667,9,15,153,12739.3750001
2020-06-01 09:30:00,26.98462526666667,43.369055266666656,0.4341309313333333,9,30,153,13342.6107142
2020-06-01 09:45:00,27.534234666666663,43.0649942,0.5377770619999998,9,45,153,15846.3446429
2020-06-01 10:00:00,27.853426133333333,49.001849333333325,0.5835384213333334,10,0,153,16691.7714285
2020-06-01 10:15:00,28.367919866666668,49.108597866666656,0.7230391853333333,10,15,153,18858.0660714
2020-06-01 10:30:00,29.10705953333333,54.622047866666655,0.92426021,10,30,153,25290.5678559
2020-06-01 10:45:00,29.4410646,56.354778933333336,0.931341062,10,45,153,24875.085714
2020-06-01 11:00:00,29.58492026666667,58.597363133333324,1.016641412,11,0,153,22940.2035695
2020-06-01 11:15:00,29.76473564285714,55.351970142857134,0.4945148071428571,11,15,153,21767.885714
2020-06-01 11:30:00,29.817582266666665,54.12078233333333,1.0894755359999997,11,30,153,26393.8124987
2020-06-01 11:45:00,29.742185466666665,52.615881266666655,0.3712747633333333,11,45,153,12172.3196428
2020-06-01 12:00:00,28.940915933333333,42.71684573333333,0.3569624046666666,12,0,153,11351.0464286
2020-06-01 12:15:00,29.6550456,49.0828572,0.6197431146666665,12,15,153,14862.9482144
2020-06-01 12:30:00,29.979579800000003,49.852822,0.580272074,12,30,153,16115.5053572
2020-06-01 12:45:00,29.42465813333333,43.14005753333333,0.2833920893333333,12,45,153,8665.417857
2020-06-01 13:00:00,28.995208666666663,39.9702698,0.4579382833333333,13,0,153,14748.5482143
2020-06-01 13:15:00,29.63224571428572,50.96551314285714,0.7342295764285713,13,15,153,20188.9589292
2020-06-01 13:30:00,27.7970438,36.62138300000001,0.6673560326666667,13,30,153,20957.7464294
2020-06-01 13:45:00,28.47627846153846,42.37028861538461,0.480327483076923,13,45,153,13970.65
2020-06-01 14:00:00,28.7127584,40.05736913333333,0.1937693263333333,14,0,153,6139.0857142
2020-06-01 14:15:00,26.093007466666663,26.907125,0.2159930109999999,14,15,153,7184.1125
2020-06-01 14:30:00,26.54801433333333,32.771891,0.3338253060000001,14,30,153,10804.9999999
2020-06-01 14:45:00,26.772544533333328,32.65239666666667,0.197582556,14,45,153,6458.0125
2020-06-01 15:00:00,26.8806398,31.682238933333327,0.1836250126666666,15,0,153,6254.7714285
2020-06-01 15:15:00,26.798168933333333,30.744077466666667,0.1274455812,15,15,153,4300.3
2020-06-01 15:30:00,26.589176466666665,29.4781636,0.1128437932,15,30,153,3794.3999998
2020-06-01 15:45:00,26.5301995,28.573238,0.0940941717857142,15,45,153,3104.8875
2020-06-01 16:00:00,26.572758,28.462253866666668,0.1077558996666666,16,0,153,3622.9714286
2020-06-01 16:15:00,26.67944946666666,29.282659866666663,0.1279617990666666,16,15,153,4206.6375
2020-06-01 16:30:00,26.8031698,29.5815856,0.1144654460666666,16,30,153,3747.7000002
2020-06-01 16:45:00,26.71589153333333,29.159596866666664,0.1060586724666666,16,45,153,3475.0678571
2020-06-01 17:00:00,26.14214893333333,28.067810066666667,0.0866831524666666,17,0,153,2819.294643
2020-06-01 17:15:00,25.8629782,26.99750153333333,0.0639746532,17,15,153,2092.93571429
2020-06-01 17:30:00,25.6956218,26.355127000000003,0.0458670224666666,17,30,153,1472.85357142
2020-06-01 17:45:00,25.624135333333328,25.999684533333333,0.0509346373333333,17,45,153,1488.65178571
2020-06-01 18:00:00,25.59105335714285,25.627179785714283,0.0397878830714285,18,0,153,1168.04999999
2020-06-01 18:15:00,25.387085133333333,24.88775633333333,0.0204065283666666,18,15,153,571.44285716
2020-06-01 18:30:00,25.1545614,23.882541866666667,0.0029981865438,18,30,153,48.0875
2020-06-01 18:45:00,24.999057866666668,23.405692466666665,0.0,18,45,153,0.0
2020-06-01 19:00:00,24.846169133333333,23.101715066666667,0.0,19,0,153,0.0
2020-06-01 19:15:00,24.608805333333333,22.68060506666667,0.0,19,15,153,0.0
2020-06-01 19:30:00,24.410335333333336,22.3832622,0.0,19,30,153,0.0
2020-06-01 19:45:00,24.1902162,22.21749673333333,0.0,19,45,153,0.0
2020-06-01 20:00:00,23.947261533333336,21.9522502,0.0,20,0,153,0.0
2020-06-01 20:15:00,23.938940785714287,21.795329428571428,0.0,20,15,153,0.0
2020-06-01 20:30:00,23.8475444,21.392598400000004,0.0,20,30,153,0.0
2020-06-01 20:45:00,23.6931112,21.093284000000004,0.0,20,45,153,0.0
2020-06-01 21:00:00,23.645367466666663,21.15811773333333,0.0,21,0,153,0.0
2020-06-01 21:15:00,23.468129466666667,20.998059,0.0,21,15,153,0.0
2020-06-01 21:30:00,23.392171266666665,21.06486206666667,0.0,21,30,153,0.0
2020-06-01 21:45:00,23.3535358,20.933164466666664,0.0,21,45,153,0.0
2020-06-01 22:00:00,23.199686666666665,20.57610073333333,0.0,22,0,153,0.0
2020-06-01 22:15:00,23.0557068,20.388511133333328,0.0,22,15,153,0.0
2020-06-01 22:30:00,22.929178933333333,20.3185078,0.0,22,30,153,0.0
2020-06-01 22:45:00,22.69777992857143,20.19735485714285,0.0,22,45,153,0.0
2020-06-01 23:00:00,22.48435466666667,20.19821986666667,0.0,23,0,153,0.0
2020-06-01 23:15:00,22.33361413333333,20.1576844,0.0,23,15,153,0.0
2020-06-01 23:30:00,22.1236104,20.050547466666668,0.0,23,30,153,0.0
2020-06-01 23:45:00,22.122522,20.021327733333333,0.0,23,45,153,0.0
2020-06-02 00:00:00,22.54657193333333,20.3145366,0.0,0,0,154,0.0
2020-06-02 00:15:00,22.67315273333333,20.379530866666663,0.0,0,15,154,0.0
2020-06-02 00:30:00,22.564072666666664,20.113968933333336,0.0,0,30,154,0.0
2020-06-02 00:45:00,22.329016133333333,20.000305133333327,0.0,0,45,154,0.0
2020-06-02 01:00:00,22.119201642857146,20.14195692857143,0.0,1,0,154,0.0
2020-06-02 01:15:00,21.952612266666662,20.08414726666667,0.0,1,15,154,0.0
2020-06-02 01:30:00,21.824880066666665,19.989398066666663,0.0,1,30,154,0.0
2020-06-02 01:45:00,21.7592834,19.943420266666667,0.0,1,45,154,0.0
2020-06-02 02:00:00,21.683178800000004,19.743534333333333,0.0,2,0,154,0.0
2020-06-02 02:15:00,21.65743613333333,19.616025800000003,0.0,2,15,154,0.0
2020-06-02 02:30:00,21.54586786666667,19.50660173333333,0.0,2,30,154,0.0
2020-06-02 02:45:00,21.469700066666668,19.74697253333333,0.0,2,45,154,0.0
2020-06-02 03:00:00,21.4014854,19.5980612,0.0,3,0,154,0.0
2020-06-02 03:15:00,21.200297,19.403820666666665,0.0,3,15,154,0.0
2020-06-02 03:30:00,21.25917921428572,19.736718428571425,0.0,3,30,154,0.0
2020-06-02 03:45:00,21.363769533333336,19.8283386,0.0,3,45,154,0.0
2020-06-02 04:00:00,21.408616066666664,19.79703366666667,0.0,4,0,154,0.0
2020-06-02 04:15:00,21.423315266666663,19.733837800000003,0.0,4,15,154,0.0
2020-06-02 04:30:00,21.5165366,20.011324,0.0,4,30,154,0.0
2020-06-02 04:45:00,21.640098066666663,20.305562266666666,0.0,4,45,154,0.0
2020-06-02 05:00:00,21.7093078,20.37031453333333,0.0,5,0,154,0.0
2020-06-02 05:15:00,21.725348,20.16880693333333,0.0,5,15,154,0.0
2020-06-02 05:30:00,21.639232142857143,20.188685785714288,0.0,5,30,154,0.0
2020-06-02 05:45:00,21.658839866666664,19.984273200000004,7.79209073e-05,5,45,154,0.0
2020-06-02 06:00:00,21.586885533333334,20.010978066666667,0.0079012560333333,6,0,154,163.996428574
2020-06-02 06:15:00,21.792812133333328,21.38340246666667,0.0291271211333333,6,15,154,853.83928573
2020-06-02 06:30:00,22.081197066666665,22.1293234,0.0350118484,6,30,154,1030.2
2020-06-02 06:45:00,22.335227666666665,22.75865906666667,0.0563297377333333,6,45,154,1725.19821428
2020-06-02 07:00:00,22.607889933333336,23.6078104,0.117114942,7,0,154,3624.7660714
2020-06-02 07:15:00,23.02395633333333,24.594645266666667,0.1162776123333333,7,15,154,3749.8696428
2020-06-02 07:30:00,23.249164,25.248394733333328,0.141257299,7,30,154,4520.2160716
2020-06-02 07:45:00,23.54752671428572,27.40564621428572,0.1599368057142857,7,45,154,5085.3821428
2020-06-02 08:00:00,24.027254133333333,30.348887333333334,0.278052918,8,0,154,9063.2571429
2020-06-02 08:15:00,24.937853933333333,40.45452453333333,0.6295824313333332,8,15,154,17763.5089285
2020-06-02 08:30:00,25.4514526,47.501263533333336,0.6403686593333334,8,30,154,17696.9642858
2020-06-02 08:45:00,26.107157266666665,45.982417866666665,0.546798932,8,45,154,15895.6160714
2020-06-02 09:00:00,26.1504356,43.0666302,0.4845541833333333,9,0,154,14206.2714284
2020-06-02 09:15:00,26.43365886666667,45.66096399999999,0.6400822713333334,9,15,154,19243.5214285
2020-06-02 09:30:00,26.793420266666665,47.4213378,0.717151316,9,30,154,20480.7928576
2020-06-02 09:45:00,27.397644133333333,51.1395304,0.7472785953333334,9,45,154,21274.7357142
2020-06-02 10:00:00,27.539448499999995,50.47200221428572,0.7029814421428571,10,0,154,20333.4946429
2020-06-02 10:15:00,27.562856066666672,46.39747086666667,0.5029802726666666,10,15,154,15189.1553572
2020-06-02 10:30:00,27.00929553333333,40.641495866666666,0.4806645453333333,10,30,154,14991.1428571
2020-06-02 10:45:00,27.363865266666664,43.500976533333336,0.6438703946666667,10,45,154,19899.0964285
2020-06-02 11:00:00,27.677307066666668,46.2067344,0.67195934,11,0,154,19943.4178571
2020-06-02 11:15:00,27.63629753333333,44.50241260000001,0.483302472,11,15,154,14941.9410716
2020-06-02 11:30:00,27.51463213333333,40.48357553333333,0.4341641846666666,11,30,154,13746.0892856
2020-06-02 11:45:00,27.42642006666667,39.88621046666666,0.416091588,11,45,154,13280.0428572
2020-06-02 12:00:00,27.46658328571429,40.11592957142858,0.5638615457142857,12,0,154,17731.1142858
2020-06-02 12:15:00,28.011470400000004,45.227401,0.6928162013333334,12,15,154,20651.7571426
2020-06-02 12:30:00,27.61693933333333,44.15874253333334,0.6629108933333333,12,30,154,19319.0196428
2020-06-02 12:45:00,27.777927533333337,47.3377034,0.7908823293333332,12,45,154,23453.337498
2020-06-02 13:00:00,27.964561,48.2827824,0.8852643266666665,13,0,154,26622.589286
2020-06-02 13:15:00,27.962351466666668,49.06862826666667,0.8743407746666668,13,15,154,25811.291071
2020-06-02 13:30:00,27.636714733333328,45.63386426666667,0.7079364073333333,13,30,154,21793.3910717
2020-06-02 13:45:00,27.7742168,49.33662146666668,0.9342755213333332,13,45,154,27303.510716
2020-06-02 14:00:00,27.262479733333336,43.4918152,0.4637642506666667,14,0,154,14480.6499999
2020-06-02 14:15:00,26.947897642857143,39.81178307142858,0.5004139214285713,14,15,154,15683.8446428
2020-06-02 14:30:00,26.913202066666663,39.42475606666666,0.642086792,14,30,154,19186.4607144
2020-06-02 14:45:00,27.6148946,45.10698460000001,0.6382544986666667,14,45,154,19195.7321428
2020-06-02 15:00:00,27.04379893333333,40.5363764,0.4526467746666667,15,0,154,14315.9285715
2020-06-02 15:15:00,26.5449136,36.56665873333333,0.3633331566666667,15,15,154,11630.4196428
2020-06-02 15:30:00,26.279598133333334,36.349589,0.4026979686666666,15,30,154,12866.8303571
2020-06-02 15:45:00,26.519590333333333,37.54320873333334,0.4304919446666666,15,45,154,14041.7089285
2020-06-02 16:00:00,26.6184204,38.264609666666665,0.4788621826666666,16,0,154,14791.2517857
2020-06-02 16:15:00,26.8432725,37.85230385714286,0.331931245,16,15,154,10719.4892857
2020-06-02 16:30:00,26.13088566666667,34.19353846666667,0.3038333933333333,16,30,154,9828.367857
2020-06-02 16:45:00,25.7980978,31.919557666666662,0.21379486,16,45,154,6713.3660715000005
2020-06-02 17:00:00,25.5590068,29.73031406666666,0.1890867986666666,17,0,154,6018.7464287
2020-06-02 17:15:00,25.315805933333333,28.12346393333333,0.1091103762666666,17,15,154,3316.7607143
2020-06-02 17:30:00,25.183624333333327,26.1870504,0.0669730784,17,30,154,1990.35
2020-06-02 17:45:00,25.066615933333328,25.4084758,0.0453966223333333,17,45,154,1281.05357144
2020-06-02 18:00:00,24.707338533333328,24.479459666666667,0.0277481900666666,18,0,154,729.57797619
2020-06-02 19:00:00,24.41660966666667,22.7959472,0.0,19,0,154,0.0
2020-06-02 19:15:00,24.300563533333328,22.399615600000004,0.0,19,15,154,0.0
2020-06-02 19:30:00,24.10461833333333,21.834912200000005,0.0,19,30,154,0.0
2020-06-02 19:45:00,24.030802466666668,21.673779266666664,0.0,19,45,154,0.0
2020-06-02 20:00:00,23.870035866666665,21.517218066666665,0.0,20,0,154,0.0
2020-06-02 20:15:00,23.69544473333333,21.070044,0.0,20,15,154,0.0
2020-06-02 20:30:00,23.532930466666656,20.721944066666666,0.0,20,30,154,0.0
2020-06-02 20:45:00,23.400419,20.67472835714285,0.0,20,45,154,0.0
2020-06-02 21:00:00,23.181156533333333,20.4064982,0.0,21,0,154,0.0
2020-06-02 21:15:00,23.0872802,20.397253666666668,0.0,21,15,154,0.0
2020-06-02 21:30:00,23.0178122,20.391391933333328,0.0,21,30,154,0.0
2020-06-02 21:45:00,23.030607066666665,20.322650133333333,0.0,21,45,154,0.0
2020-06-02 22:00:00,23.1034912,20.658549266666665,0.0,22,0,154,0.0
2020-06-02 22:15:00,23.0956054,20.8178508,0.0,22,15,154,0.0
2020-06-02 22:30:00,23.077539066666667,21.05610346666667,0.0,22,30,154,0.0
2020-06-02 22:45:00,23.097322666666663,21.322857666666668,0.0,22,45,154,0.0
2020-06-02 23:00:00,23.029817857142856,21.02276614285714,0.0,23,0,154,0.0
2020-06-02 23:15:00,23.154599933333333,21.314619866666668,0.0,23,15,154,0.0
2020-06-02 23:30:00,23.1262676,21.27200126666667,0.0,23,30,154,0.0
2020-06-02 23:45:00,23.185095266666664,21.173158933333333,0.0,23,45,154,0.0
2020-06-03 00:00:00,23.1571288,20.89146513333333,0.0,0,0,155,0.0
2020-06-03 00:15:00,22.974324466666666,20.576291866666665,0.0,0,15,155,0.0
2020-06-03 00:30:00,22.67297173333333,20.458264266666664,0.0,0,30,155,0.0
2020-06-03 00:45:00,22.598681599999995,20.54110713333333,0.0,0,45,155,0.0
2020-06-03 01:00:00,22.704483933333336,21.236881666666665,0.0,1,0,155,0.0
2020-06-03 01:15:00,22.80064392857143,21.723000642857144,0.0,1,15,155,0.0
2020-06-03 01:30:00,22.88334766666667,21.585738133333333,0.0,1,30,155,0.0
2020-06-03 01:45:00,22.937446866666665,21.3681458,0.0,1,45,155,0.0
2020-06-03 02:00:00,22.842895466666665,21.206132000000004,0.0,2,0,155,0.0
2020-06-03 02:15:00,22.660235666666665,20.99209193333333,0.0,2,15,155,0.0
2020-06-03 02:30:00,22.50123506666667,21.111612933333337,0.0,2,30,155,0.0
2020-06-03 02:45:00,22.459503133333328,21.399143466666665,0.0,2,45,155,0.0
2020-06-03 03:00:00,22.44995926666667,21.3038554,0.0,3,0,155,0.0
2020-06-03 03:15:00,22.509222928571425,20.78928271428571,0.0,3,15,155,0.0
2020-06-03 03:30:00,22.4485492,20.51603193333333,0.0,3,30,155,0.0
2020-06-03 03:45:00,22.349910333333334,20.45167633333333,0.0,3,45,155,0.0
2020-06-03 04:00:00,22.364552866666667,20.554268266666668,0.0,4,0,155,0.0
2020-06-03 04:15:00,22.34726146666667,20.68842773333333,0.0,4,15,155,0.0
2020-06-03 04:30:00,22.3204386,20.8757264,0.0,4,30,155,0.0
2020-06-03 04:45:00,22.3295206,21.20482786666667,0.0,4,45,155,0.0
2020-06-03 05:00:00,22.29955246666667,21.041841466666664,0.0,5,0,155,0.0
2020-06-03 05:15:00,22.230548066666667,21.1730612,0.0,5,15,155,0.0
2020-06-03 05:30:00,22.029776500000004,21.009530285714284,0.0,5,30,155,0.0
2020-06-03 05:45:00,21.9093404,20.571130533333328,0.000166865986,5,45,155,0.0
2020-06-03 06:00:00,21.8664428,20.341811066666665,0.0066135848333333,6,0,155,122.067857143
2020-06-03 06:15:00,21.8627444,20.6966776,0.0238564609333333,6,15,155,713.25357144
2020-06-03 06:30:00,21.970450733333333,21.57549253333333,0.0422210322666666,6,30,155,1289.94821429
2020-06-03 06:45:00,22.115535533333336,22.72741286666667,0.0625831249333333,6,45,155,1940.85357142
2020-06-03 07:00:00,22.39704986666667,24.1448362,0.099085612,7,0,155,3079.2482143
2020-06-03 07:15:00,22.7777608,26.293044066666663,0.1566565473333333,7,15,155,4776.7857143
2020-06-03 07:30:00,23.2902242,28.91189793333333,0.196718574,7,30,155,6019.3732144
2020-06-03 07:45:00,23.853275466666663,30.580068,0.2355113593333333,7,45,155,7151.7071429
2020-06-03 08:00:00,24.27014585714286,31.983365928571427,0.3050666364285714,8,0,155,9289.5000001
2020-06-03 08:15:00,24.698665266666666,34.0502216,0.3131774186666666,8,15,155,9695.282143
2020-06-03 08:30:00,25.202730200000005,34.808233666666666,0.3114204379999999,8,30,155,9759.3125
2020-06-03 08:45:00,25.524094533333333,34.50640073333333,0.3506713633333333,8,45,155,11029.3107142
2020-06-03 09:00:00,25.790447933333336,36.467413466666656,0.4392469226666666,9,0,155,13583.9678571
2020-06-03 09:15:00,25.9910524,37.30622160000001,0.4313674273333333,9,15,155,13507.9142858
2020-06-03 09:30:00,26.019221933333327,36.83065146666666,0.3919119666666666,9,30,155,12446.7767856
2020-06-03 09:45:00,25.796405,36.3065082,0.4066447513333333,9,45,155,12767.2232143
2020-06-03 10:00:00,25.976375266666665,36.446625,0.401583068,10,0,155,12672.3339286
2020-06-03 10:15:00,26.170804866666664,36.67445066666666,0.4154079433333333,10,15,155,13074.2821427
2020-06-03 10:30:00,26.6612375,39.588428785714285,0.615580315,10,30,155,18979.1160714
2020-06-03 10:45:00,27.452661200000005,45.572745666666655,0.77591557,10,45,155,23196.2196436
2020-06-03 11:00:00,27.96947633333333,47.941911000000005,0.7143712646666666,11,0,155,20952.2249998
2020-06-03 11:15:00,27.98884273333333,46.194077866666674,0.6610665566666664,11,15,155,20107.1267857
2020-06-03 11:30:00,27.941221066666667,45.770940866666656,0.8066293299999999,11,30,155,23121.991071
2020-06-03 11:45:00,28.590588400000005,54.7813884,1.0191046553333334,11,45,155,27944.460717
2020-06-03 12:00:00,28.481665066666665,50.63946126666667,0.663942404,12,0,155,20088.4053571
2020-06-03 12:15:00,28.058274466666663,47.815446,0.7152714659999999,12,15,155,21724.2678579
2020-06-03 12:30:00,28.570162142857143,49.94027492857144,0.8113028464285714,12,30,155,24199.192858
2020-06-03 12:45:00,28.792797866666664,51.43322746666667,0.8961615320000001,12,45,155,26886.401787
2020-06-03 13:00:00,29.06769213333333,51.64617686666667,0.7998929533333332,13,0,155,23576.955356
2020-06-03 13:15:00,28.884842666666664,48.98813886666667,0.711361128,13,15,155,21300.5375008
2020-06-03 13:30:00,28.559281400000003,48.776688333333325,0.7504526286666667,13,30,155,22098.1285707
2020-06-03 13:45:00,27.86218783333333,46.6314395,0.6152726233333333,13,45,155,17974.7666667
2020-06-03 14:15:00,28.36199285714285,50.62704278571428,0.7166804542857143,14,15,155,20992.7964291
2020-06-03 14:30:00,28.309356666666663,47.377396733333335,0.673311722,14,30,155,20113.8607144
2020-06-03 14:45:00,28.27815892857143,45.06816992857143,0.73095554,14,45,155,21493.7196427
2020-06-03 15:00:00,28.8466328,50.68633446666667,0.867350566,15,0,155,25571.585713
2020-06-03 15:15:00,28.85288293333333,50.806604,0.7781302413333333,15,15,155,23589.492858
2020-06-03 15:30:00,28.367865,46.1937744,0.5263113173333333,15,30,155,14937.2482143
2020-06-03 15:45:00,28.200909666666668,40.34545073333332,0.4154654033333333,15,45,155,12151.4892858
2020-06-03 16:00:00,27.406433066666665,36.756546933333325,0.3453362106666667,16,0,155,11093.6196428
2020-06-03 16:15:00,27.123667466666664,35.691247399999995,0.2754312246666665,16,15,155,8308.6767857
2020-06-03 16:30:00,26.773728333333327,32.29846993333332,0.1812308813333333,16,30,155,5555.4696429
2020-06-03 16:45:00,26.6105695,32.19503142857143,0.2930501007142857,16,45,155,9421.2964286
2020-06-03 17:00:00,27.07719326666667,36.6476562,0.3938906479999999,17,0,155,11770.2178571
2020-06-03 17:15:00,26.4934388,33.26473993333333,0.2100267246666666,17,15,155,6053.5928571
2020-06-03 17:30:00,26.160349600000004,29.8308308,0.1741178993333333,17,30,155,4531.9928569
2020-06-03 17:45:00,25.95564166666666,27.818965666666667,0.1089596830666666,17,45,155,2542.3142856
